0	84
100000	190
200000	120
300000	-110
400000	-246
500000	-230
600000	-358
700000	-458
800000	-550
900000	-584
1000000	-806
1100000	-782
1200000	-828
1300000	-856
1400000	-928
1500000	-1034
1600000	-1070
1700000	-1098
1800000	-1066
1900000	-1032
2000000	-994
2100000	-1000
2200000	-1154
2300000	-1328
2400000	-1544
2500000	-1618
2600000	-1658
2700000	-1762
2800000	-1816
2900000	-1850
3000000	-1976
3100000	-2044
3200000	-2162
3300000	-2210
3400000	-2320
3500000	-2426
3600000	-2498
3700000	-2586
3800000	-2620
3900000	-2754
4000000	-2758
4100000	-2786
4200000	-2844
4300000	-2942
4400000	-2940
4500000	-3018
4600000	-3102
4700000	-3164
4800000	-3214
4900000	-3312
5000000	-3338
5100000	-3360
5200000	-3380
5300000	-3514
5400000	-3608
5500000	-3732
5600000	-3676
5700000	-3764
5800000	-3752
5900000	-3896
6000000	-3928
6100000	-3976
6200000	-3974
6300000	-4064
6400000	-4234
6500000	-4202
6600000	-4252
6700000	-4334
6800000	-4422
6900000	-4550
7000000	-4632
7100000	-4654
7200000	-4846
7300000	-4918
7400000	-5000
7500000	-5050
7600000	-5046
7700000	-5164
7800000	-5218
7900000	-5358
8000000	-5442
8100000	-5558
8200000	-5706
8300000	-5772
8400000	-5822
8500000	-5888
8600000	-6056
8700000	-6118
8800000	-6130
8900000	-6312
9000000	-6378
9100000	-6572
9200000	-6682
9300000	-6708
9400000	-6756
9500000	-6848
9600000	-6930
9700000	-7092
9800000	-7156
9900000	-7266
10000000	-7306
10100000	-7378
10200000	-7476
10300000	-7590
10400000	-7640
10500000	-7822
10600000	-7828
10700000	-7902
10800000	-7992
10900000	-8096
11000000	-8214
11100000	-8338
11200000	-8418
11300000	-8514
11400000	-8582
11500000	-8638
11600000	-8632
11700000	-8682
11800000	-8720
11900000	-8756
12000000	-8894
12100000	-8942
12200000	-8990
12300000	-9004
12400000	-9090
12500000	-9218
12600000	-9290
12700000	-9390
12800000	-9488
12900000	-9508
13000000	-9568
13100000	-9646
13200000	-9730
13300000	-9850
13400000	-9888
13500000	-9966
13600000	-10000
13700000	-9996
13800000	-10000
13900000	-10000
14000000	-10000
14100000	-10000
14200000	-10000
14300000	-10000
14400000	-10000
14500000	-9998
14600000	-10000
14700000	-10000
14800000	-9998
14900000	-10000
15000000	-10000
15100000	-10000
15200000	-10000
15300000	-10000
15400000	-10000
15500000	-9996
15600000	-10000
15700000	-10000
15800000	-10000
15900000	-10000
16000000	-9998
16100000	-10000
16200000	-10000
16300000	-10000
16400000	-10000
16500000	-9998
16600000	-9998
16700000	-10000
16800000	-10000
16900000	-10000
17000000	-9998
17100000	-9998
17200000	-10000
17300000	-10000
17400000	-9998
17500000	-9996
17600000	-10000
17700000	-10000
17800000	-9994
17900000	-10000
18000000	-9998
18100000	-9998
18200000	-9996
18300000	-10000
18400000	-10000
18500000	-10000
18600000	-10000
18700000	-10000
18800000	-9998
18900000	-10000
19000000	-10000
19100000	-10000
19200000	-10000
19300000	-10000
19400000	-9998
19500000	-10000
19600000	-10000
19700000	-10000
19800000	-9998
19900000	-9998
20000000	-10000
20100000	-10000
20200000	-10000
20300000	-9996
20400000	-9998
20500000	-10000
20600000	-9994
20700000	-10000
20800000	-9998
20900000	-9998
21000000	-10000
21100000	-9998
21200000	-9998
21300000	-10000
21400000	-10000
21500000	-10000
21600000	-9998
21700000	-9996
21800000	-10000
21900000	-10000
22000000	-9998
22100000	-9998
22200000	-10000
22300000	-10000
22400000	-10000
22500000	-9998
22600000	-9998
22700000	-10000
22800000	-9998
22900000	-10000
23000000	-9996
23100000	-9998
23200000	-9998
23300000	-10000
23400000	-9998
23500000	-10000
23600000	-10000
23700000	-9998
23800000	-10000
23900000	-9996
24000000	-10000
24100000	-9998
24200000	-10000
24300000	-10000
24400000	-10000
24500000	-9998
24600000	-10000
24700000	-10000
24800000	-10000
24900000	-9998
25000000	-9998
25100000	-10000
25200000	-10000
25300000	-10000
25400000	-10000
25500000	-9998
25600000	-10000
25700000	-9998
25800000	-10000
25900000	-10000
26000000	-10000
26100000	-9998
26200000	-10000
26300000	-10000
26400000	-10000
26500000	-10000
26600000	-9998
26700000	-10000
26800000	-10000
26900000	-10000
27000000	-10000
27100000	-9998
27200000	-10000
27300000	-10000
27400000	-10000
27500000	-10000
27600000	-9994
27700000	-10000
27800000	-9996
27900000	-9998
28000000	-10000
28100000	-10000
28200000	-10000
28300000	-10000
28400000	-9998
28500000	-10000
28600000	-10000
28700000	-9994
28800000	-10000
28900000	-9998
29000000	-10000
29100000	-9998
29200000	-10000
29300000	-9998
29400000	-9998
29500000	-10000
29600000	-10000
29700000	-9998
29800000	-10000
29900000	-9998
30000000	-9998
30100000	-10000
30200000	-9998
30300000	-10000
30400000	-9998
30500000	-10000
30600000	-10000
30700000	-9998
30800000	-10000
30900000	-9998
31000000	-9998
31100000	-10000
31200000	-10000
31300000	-9998
31400000	-10000
31500000	-9996
31600000	-10000
31700000	-10000
31800000	-10000
31900000	-9996
32000000	-10000
32100000	-10000
32200000	-10000
32300000	-10000
32400000	-10000
32500000	-9996
32600000	-10000
32700000	-10000
32800000	-10000
32900000	-9998
33000000	-10000
33100000	-10000
33200000	-10000
33300000	-9998
33400000	-9996
33500000	-10000
33600000	-10000
33700000	-10000
33800000	-10000
33900000	-9998
34000000	-9996
34100000	-10000
34200000	-10000
34300000	-10000
34400000	-10000
34500000	-9998
34600000	-10000
34700000	-10000
34800000	-9998
34900000	-10000
35000000	-9998
35100000	-10000
35200000	-9998
35300000	-10000
35400000	-9998
35500000	-10000
35600000	-9998
35700000	-10000
35800000	-10000
35900000	-9998
36000000	-10000
36100000	-9996
36200000	-10000
36300000	-9998
36400000	-10000
36500000	-9996
36600000	-9998
36700000	-9998
36800000	-10000
36900000	-9998
37000000	-10000
37100000	-9998
37200000	-10000
37300000	-9998
37400000	-9998
37500000	-10000
37600000	-10000
37700000	-9998
37800000	-10000
37900000	-10000
38000000	-10000
38100000	-10000
38200000	-10000
38300000	-10000
38400000	-10000
38500000	-10000
38600000	-10000
38700000	-9998
38800000	-9998
38900000	-9998
39000000	-10000
39100000	-9998
39200000	-10000
39300000	-10000
39400000	-9998
39500000	-9994
39600000	-10000
39700000	-10000
39800000	-9996
39900000	-10000
40000000	-10000
40100000	-10000
40200000	-9998
40300000	-10000
40400000	-9998
40500000	-9998
40600000	-10000
40700000	-10000
40800000	-9998
40900000	-10000
41000000	-9998
41100000	-10000
41200000	-10000
41300000	-9996
41400000	-10000
41500000	-10000
41600000	-10000
41700000	-9998
41800000	-10000
41900000	-10000
42000000	-9998
42100000	-9998
42200000	-10000
42300000	-9998
42400000	-10000
42500000	-10000
42600000	-9998
42700000	-10000
42800000	-10000
42900000	-10000
43000000	-9998
43100000	-10000
43200000	-9998
43300000	-10000
43400000	-10000
43500000	-10000
43600000	-10000
43700000	-9998
43800000	-9996
43900000	-9998
44000000	-10000
44100000	-9998
44200000	-10000
44300000	-10000
44400000	-10000
44500000	-9996
44600000	-9998
44700000	-10000
44800000	-10000
44900000	-10000
45000000	-10000
45100000	-9998
45200000	-9998
45300000	-9998
45400000	-10000
45500000	-10000
45600000	-10000
45700000	-10000
45800000	-10000
45900000	-10000
46000000	-9998
46100000	-9998
46200000	-9998
46300000	-10000
46400000	-10000
46500000	-9996
46600000	-9996
46700000	-10000
46800000	-9998
46900000	-10000
47000000	-10000
47100000	-9998
47200000	-9998
47300000	-10000
47400000	-10000
47500000	-10000
47600000	-10000
47700000	-10000
47800000	-9998
47900000	-10000
48000000	-10000
48100000	-10000
48200000	-10000
48300000	-9998
48400000	-10000
48500000	-10000
48600000	-10000
48700000	-9998
48800000	-9998
48900000	-9998
49000000	-10000
49100000	-10000
49200000	-10000
49300000	-9998
49400000	-9998
49500000	-9996
49600000	-9998
49700000	-9998
49800000	-10000
49900000	-9998
50000000	-9998
50100000	-10000
50200000	-9996
50300000	-9998
50400000	-10000
50500000	-9998
50600000	-9998
50700000	-9998
50800000	-10000
50900000	-9998
51000000	-10000
51100000	-9998
51200000	-10000
51300000	-10000
51400000	-10000
51500000	-9996
51600000	-10000
51700000	-10000
51800000	-10000
51900000	-10000
52000000	-10000
52100000	-9998
52200000	-10000
52300000	-10000
52400000	-9998
52500000	-10000
52600000	-10000
52700000	-10000
52800000	-10000
52900000	-10000
53000000	-9998
53100000	-10000
53200000	-9998
53300000	-10000
53400000	-9996
53500000	-9996
53600000	-10000
53700000	-10000
53800000	-10000
53900000	-10000
54000000	-10000
54100000	-9998
54200000	-10000
54300000	-9998
54400000	-10000
54500000	-10000
54600000	-9998
54700000	-10000
54800000	-9998
54900000	-9998
55000000	-10000
55100000	-9996
55200000	-10000
55300000	-10000
55400000	-10000
55500000	-10000
55600000	-9998
55700000	-10000
55800000	-10000
55900000	-10000
56000000	-9996
56100000	-10000
56200000	-10000
56300000	-10000
56400000	-9998
56500000	-10000
56600000	-9996
56700000	-9998
56800000	-10000
56900000	-10000
57000000	-10000
57100000	-9998
57200000	-9994
57300000	-10000
57400000	-9998
57500000	-9998
57600000	-9998
57700000	-9998
57800000	-10000
57900000	-10000
58000000	-9998
58100000	-9998
58200000	-10000
58300000	-10000
58400000	-10000
58500000	-9998
58600000	-10000
58700000	-10000
58800000	-10000
58900000	-9998
59000000	-10000
59100000	-10000
59200000	-10000
59300000	-10000
59400000	-10000
59500000	-10000
59600000	-10000
59700000	-9998
59800000	-10000
59900000	-10000
60000000	-9998
60100000	-9998
60200000	-10000
60300000	-10000
60400000	-10000
60500000	-10000
60600000	-10000
60700000	-10000
60800000	-9998
60900000	-10000
61000000	-10000
61100000	-10000
61200000	-9998
61300000	-9998
61400000	-10000
61500000	-10000
61600000	-10000
61700000	-10000
61800000	-10000
61900000	-9998
62000000	-10000
62100000	-10000
62200000	-10000
62300000	-9998
62400000	-10000
62500000	-10000
62600000	-10000
62700000	-9998
62800000	-9998
62900000	-10000
63000000	-10000
63100000	-9998
63200000	-10000
63300000	-10000
63400000	-10000
63500000	-9998
63600000	-9998
63700000	-10000
63800000	-10000
63900000	-9998
64000000	-9998
64100000	-10000
64200000	-10000
64300000	-9996
64400000	-10000
64500000	-10000
64600000	-9998
64700000	-9998
64800000	-10000
64900000	-10000
65000000	-10000
65100000	-9998
65200000	-10000
65300000	-10000
65400000	-9996
65500000	-10000
65600000	-10000
65700000	-9998
65800000	-9998
65900000	-10000
66000000	-10000
66100000	-10000
66200000	-9996
66300000	-10000
66400000	-10000
66500000	-9996
66600000	-10000
66700000	-9998
66800000	-10000
66900000	-10000
67000000	-9998
67100000	-9996
67200000	-9998
67300000	-10000
67400000	-10000
67500000	-9998
67600000	-9996
67700000	-10000
67800000	-9998
67900000	-10000
68000000	-10000
68100000	-9998
68200000	-9998
68300000	-9996
68400000	-10000
68500000	-10000
68600000	-9998
68700000	-9998
68800000	-10000
68900000	-10000
69000000	-9996
69100000	-10000
69200000	-10000
69300000	-10000
69400000	-9996
69500000	-10000
69600000	-9998
69700000	-10000
69800000	-10000
69900000	-10000
70000000	-10000
70100000	-10000
70200000	-10000
70300000	-9998
70400000	-9998
70500000	-10000
70600000	-10000
70700000	-10000
70800000	-10000
70900000	-10000
71000000	-10000
71100000	-10000
71200000	-9994
71300000	-10000
71400000	-10000
71500000	-10000
71600000	-10000
71700000	-10000
71800000	-9998
71900000	-9998
72000000	-10000
72100000	-10000
72200000	-9998
72300000	-9996
72400000	-10000
72500000	-10000
72600000	-9992
72700000	-10000
72800000	-10000
72900000	-10000
73000000	-10000
73100000	-10000
73200000	-10000
73300000	-10000
73400000	-10000
73500000	-9994
73600000	-9998
73700000	-9996
73800000	-9998
73900000	-10000
74000000	-9998
74100000	-10000
74200000	-9998
74300000	-10000
74400000	-9996
74500000	-10000
74600000	-9998
74700000	-9998
74800000	-10000
74900000	-10000
75000000	-10000
75100000	-10000
75200000	-9998
75300000	-9994
75400000	-9998
75500000	-10000
75600000	-9998
75700000	-9998
75800000	-9996
75900000	-9998
76000000	-9998
76100000	-10000
76200000	-9996
76300000	-9998
76400000	-9998
76500000	-9998
76600000	-10000
76700000	-9998
76800000	-10000
76900000	-10000
77000000	-9998
77100000	-9998
77200000	-10000
77300000	-10000
77400000	-9996
77500000	-10000
77600000	-10000
77700000	-10000
77800000	-10000
77900000	-10000
78000000	-9994
78100000	-9998
78200000	-9998
78300000	-9998
78400000	-10000
78500000	-10000
78600000	-10000
78700000	-10000
78800000	-10000
78900000	-10000
79000000	-10000
79100000	-9998
79200000	-10000
79300000	-9998
79400000	-10000
79500000	-10000
79600000	-9998
79700000	-10000
79800000	-10000
79900000	-9998
80000000	-10000
80100000	-10000
80200000	-10000
80300000	-9998
80400000	-10000
80500000	-9998
80600000	-10000
80700000	-9998
80800000	-9998
80900000	-10000
81000000	-9998
81100000	-10000
81200000	-9998
81300000	-10000
81400000	-9996
81500000	-9998
81600000	-10000
81700000	-10000
81800000	-9996
81900000	-9994
82000000	-10000
82100000	-10000
82200000	-10000
82300000	-9998
82400000	-10000
82500000	-9998
82600000	-10000
82700000	-10000
82800000	-10000
82900000	-9998
83000000	-9996
83100000	-10000
83200000	-10000
83300000	-9996
83400000	-9996
83500000	-9998
83600000	-10000
83700000	-9998
83800000	-10000
83900000	-10000
84000000	-9998
84100000	-10000
84200000	-9996
84300000	-10000
84400000	-9998
84500000	-10000
84600000	-10000
84700000	-10000
84800000	-10000
84900000	-9998
85000000	-9998
85100000	-10000
85200000	-9998
85300000	-9996
85400000	-10000
85500000	-9994
85600000	-9996
85700000	-9998
85800000	-10000
85900000	-10000
86000000	-9996
86100000	-10000
86200000	-9998
86300000	-10000
86400000	-10000
86500000	-9998
86600000	-10000
86700000	-10000
86800000	-9998
86900000	-10000
87000000	-10000
87100000	-10000
87200000	-9998
87300000	-10000
87400000	-10000
87500000	-10000
87600000	-9998
87700000	-10000
87800000	-9998
87900000	-10000
88000000	-9998
88100000	-10000
88200000	-10000
88300000	-10000
88400000	-9998
88500000	-9998
88600000	-10000
88700000	-9996
88800000	-9998
88900000	-10000
89000000	-9998
89100000	-10000
89200000	-9998
89300000	-10000
89400000	-10000
89500000	-9998
89600000	-9998
89700000	-9998
89800000	-9998
89900000	-10000
90000000	-10000
90100000	-10000
90200000	-9998
90300000	-10000
90400000	-9998
90500000	-10000
90600000	-9998
90700000	-9998
90800000	-9998
90900000	-10000
91000000	-10000
91100000	-10000
91200000	-10000
91300000	-10000
91400000	-9998
91500000	-10000
91600000	-9998
91700000	-9998
91800000	-10000
91900000	-9996
92000000	-9998
92100000	-10000
92200000	-10000
92300000	-10000
92400000	-9998
92500000	-10000
92600000	-9998
92700000	-10000
92800000	-10000
92900000	-10000
93000000	-9998
93100000	-10000
93200000	-9998
93300000	-10000
93400000	-9998
93500000	-9998
93600000	-10000
93700000	-9998
93800000	-9994
93900000	-10000
94000000	-9998
94100000	-10000
94200000	-10000
94300000	-10000
94400000	-9998
94500000	-10000
94600000	-10000
94700000	-9998
94800000	-10000
94900000	-9998
95000000	-10000
95100000	-9996
95200000	-10000
95300000	-10000
95400000	-10000
95500000	-9998
95600000	-10000
95700000	-9998
95800000	-10000
95900000	-10000
96000000	-10000
96100000	-9998
96200000	-10000
96300000	-10000
96400000	-10000
96500000	-10000
96600000	-9998
96700000	-9998
96800000	-10000
96900000	-9990
97000000	-10000
97100000	-10000
97200000	-10000
97300000	-9998
97400000	-9998
97500000	-10000
97600000	-10000
97700000	-9996
97800000	-9996
97900000	-10000
98000000	-10000
98100000	-9998
98200000	-10000
98300000	-9998
98400000	-10000
98500000	-10000
98600000	-10000
98700000	-10000
98800000	-10000
98900000	-10000
99000000	-10000
99100000	-10000
99200000	-10000
99300000	-9994
99400000	-10000
99500000	-9998
99600000	-10000
99700000	-10000
99800000	-10000
99900000	-10000
