0	68
100000	214
200000	90
300000	540
400000	886
500000	1358
600000	1278
700000	628
800000	1126
900000	1026
1000000	604
1100000	-76
1200000	42
1300000	-200
1400000	-618
1500000	128
1600000	-102
1700000	-202
1800000	-520
1900000	-802
2000000	-1130
2100000	-1180
2200000	-436
2300000	-370
2400000	-658
2500000	-668
2600000	-386
2700000	-510
2800000	-790
2900000	-794
3000000	-564
3100000	-1082
3200000	-366
3300000	-174
3400000	824
3500000	836
3600000	920
3700000	774
3800000	476
3900000	902
4000000	1060
4100000	682
4200000	856
4300000	1274
4400000	1360
4500000	794
4600000	1664
4700000	854
4800000	1176
4900000	1036
5000000	1088
5100000	876
5200000	494
5300000	-226
5400000	-774
5500000	-972
5600000	-962
5700000	-1076
5800000	-628
5900000	-408
6000000	20
6100000	238
6200000	-108
6300000	-268
6400000	-56
6500000	-602
6600000	-746
6700000	-738
6800000	-514
6900000	14
7000000	2
7100000	324
7200000	912
7300000	1208
7400000	1266
7500000	604
7600000	-86
7700000	2
7800000	-220
7900000	70
8000000	-102
8100000	560
8200000	930
8300000	522
8400000	870
8500000	724
8600000	526
8700000	370
8800000	88
8900000	-566
9000000	-706
9100000	-130
9200000	82
9300000	-64
9400000	-1024
9500000	-1078
9600000	-714
9700000	-780
9800000	-1808
9900000	-820
10000000	-562
10100000	-166
10200000	414
10300000	700
10400000	1298
10500000	1312
10600000	836
10700000	956
10800000	884
10900000	684
11000000	864
11100000	828
11200000	900
11300000	1360
11400000	1340
11500000	826
11600000	1086
11700000	954
11800000	1456
11900000	918
12000000	1348
12100000	1334
12200000	1524
12300000	1764
12400000	2100
12500000	2192
12600000	2068
12700000	2550
12800000	2450
12900000	1940
13000000	1696
13100000	1510
13200000	1632
13300000	932
13400000	1098
13500000	742
13600000	584
13700000	348
13800000	114
13900000	92
14000000	-82
14100000	-216
14200000	-140
14300000	768
14400000	-88
14500000	166
14600000	142
14700000	-536
14800000	-1122
14900000	-982
15000000	-870
15100000	-808
15200000	-676
15300000	-500
15400000	-590
15500000	-508
15600000	-508
15700000	28
15800000	34
15900000	572
16000000	990
16100000	818
16200000	-12
16300000	-254
16400000	56
16500000	280
16600000	330
16700000	304
16800000	150
16900000	-254
17000000	-378
17100000	-452
17200000	-322
17300000	-606
17400000	-838
17500000	-738
17600000	-768
17700000	314
17800000	-92
17900000	220
18000000	616
18100000	452
18200000	130
18300000	26
18400000	-344
18500000	-136
18600000	-50
18700000	134
18800000	422
18900000	724
19000000	1226
19100000	784
19200000	132
19300000	-172
19400000	-290
19500000	388
19600000	464
19700000	372
19800000	10
19900000	-558
20000000	-710
20100000	-296
20200000	-636
20300000	-812
20400000	-1010
20500000	-1036
20600000	-574
20700000	-150
20800000	-1064
20900000	-718
21000000	-810
21100000	-1012
21200000	-1250
21300000	-1402
21400000	-1526
21500000	-1714
21600000	-524
21700000	-744
21800000	-378
21900000	-400
22000000	-114
22100000	-406
22200000	-82
22300000	-302
22400000	304
22500000	856
22600000	976
22700000	1614
22800000	1654
22900000	1522
23000000	1646
23100000	1860
23200000	1292
23300000	1326
23400000	1460
23500000	1218
23600000	924
23700000	1244
23800000	456
23900000	1130
24000000	1022
24100000	816
24200000	-96
24300000	-224
24400000	342
24500000	-40
24600000	236
24700000	46
24800000	-218
24900000	-468
25000000	-692
25100000	-224
25200000	-150
25300000	-110
25400000	176
25500000	-280
25600000	-486
25700000	514
25800000	418
25900000	112
26000000	522
26100000	264
26200000	866
26300000	436
26400000	284
26500000	652
26600000	376
26700000	492
26800000	192
26900000	-130
27000000	-172
27100000	-916
27200000	-600
27300000	-412
27400000	-742
27500000	-628
27600000	-832
27700000	-1040
27800000	-806
27900000	-962
28000000	-896
28100000	-938
28200000	-1016
28300000	-114
28400000	172
28500000	-330
28600000	168
28700000	-56
28800000	20
28900000	-8
29000000	-306
29100000	-430
29200000	-376
29300000	-702
29400000	-476
29500000	-30
29600000	-308
29700000	112
29800000	-824
29900000	-380
30000000	-280
30100000	-552
30200000	-240
30300000	-290
30400000	236
30500000	-240
30600000	-42
30700000	-124
30800000	-12
30900000	214
31000000	546
31100000	540
31200000	98
31300000	-112
31400000	68
31500000	-68
31600000	-70
31700000	-98
31800000	-70
31900000	-260
32000000	-46
32100000	-120
32200000	-242
32300000	-358
32400000	-278
32500000	-162
32600000	458
32700000	-58
32800000	24
32900000	-84
33000000	58
33100000	738
33200000	376
33300000	340
33400000	536
33500000	100
33600000	-658
33700000	-852
33800000	-506
33900000	-488
34000000	16
34100000	-574
34200000	-230
34300000	-348
34400000	-792
34500000	-556
34600000	-806
34700000	-550
34800000	-212
34900000	-560
35000000	-212
35100000	-288
35200000	118
35300000	120
35400000	-144
35500000	332
35600000	-240
35700000	-480
35800000	-204
35900000	-224
36000000	156
36100000	190
36200000	52
36300000	28
36400000	-126
36500000	-294
36600000	-274
36700000	-726
36800000	-1318
36900000	-106
37000000	204
37100000	84
37200000	-64
37300000	2
37400000	-272
37500000	266
37600000	-298
37700000	-922
37800000	-574
37900000	-450
38000000	-72
38100000	36
38200000	-260
38300000	34
38400000	148
38500000	-806
38600000	-1212
38700000	-1678
38800000	-848
38900000	-598
39000000	-442
39100000	-624
39200000	-646
39300000	-1144
39400000	-1072
39500000	-876
39600000	-620
39700000	-788
39800000	-1218
39900000	-1322
40000000	-1450
40100000	-898
40200000	-338
40300000	-710
40400000	-380
40500000	-454
40600000	-48
40700000	-364
40800000	-628
40900000	-508
41000000	-292
41100000	-354
41200000	-458
41300000	-494
41400000	-290
41500000	232
41600000	824
41700000	498
41800000	410
41900000	-30
42000000	-558
42100000	-338
42200000	-60
42300000	190
42400000	8
42500000	-2
42600000	72
42700000	-162
42800000	-182
42900000	-22
43000000	474
43100000	490
43200000	520
43300000	600
43400000	836
43500000	298
43600000	210
43700000	556
43800000	126
43900000	-84
44000000	8
44100000	-344
44200000	28
44300000	174
44400000	-140
44500000	-366
44600000	-248
44700000	-102
44800000	-386
44900000	-318
45000000	-376
45100000	-28
45200000	542
45300000	-60
45400000	-384
45500000	-650
45600000	-212
45700000	160
45800000	588
45900000	646
46000000	422
46100000	444
46200000	-32
46300000	-448
46400000	-638
46500000	-266
46600000	-296
46700000	258
46800000	90
46900000	-366
47000000	-110
47100000	178
47200000	558
47300000	400
47400000	-22
47500000	-166
47600000	-394
47700000	340
47800000	180
47900000	100
48000000	406
48100000	404
48200000	34
48300000	-468
48400000	-826
48500000	-830
48600000	-1028
48700000	-826
48800000	-632
48900000	-1024
49000000	-362
49100000	-628
49200000	-892
49300000	-928
49400000	-768
49500000	-392
49600000	414
49700000	124
49800000	238
49900000	-4
50000000	94
50100000	-138
50200000	188
50300000	506
